Item,Category,Subcategory,Materials,Initial Price,Denim?,Owned Since,Origin,Laundry Impact,Repairable,Origin.1
BDG Flared Jeans,Bottoms,Jeans,"Cotton, Elasthane",30,Yes,2024-10-13 00:00:00,Bought New,Low,1,In person
Nudie Bootcut Washed Jeans,Bottoms,Jeans,Cotton,15,Yes,2024-10-19 00:00:00,2nd Hand,Low,1,In person
Cochineal Alpaca Pullover,Midlayer,Sweater,Wool,120,No,2024-09-17 00:00:00,Bought New,Low,1,In person
Patagonia Rugby Pullover,Midlayer,Sweater,"Wool, Nylon",300,No,2024-09-17 00:00:00,Bought New,Low,1,In person
Atlanta 1996 Crewneck,Midlayer,Sweater,Cotton,0,No,2024-09-17 00:00:00,Gift,Low,1,In person
Ellesse Navy Crewneck,Midlayer,Sweater,"Cotton, Polyester",0,No,2024-09-17 00:00:00,Gift,Low,1,In person
UFO Hoodie,Midlayer,Hoodie,Cotton,0,No,2024-09-17 00:00:00,Gift,Low,1,In person
Uniqlo White Lambswool,Midlayer,Sweater,Wool,40,No,2024-09-17 00:00:00,Bought New,Low,1,In person
Mutitaa Quarter Zip,Midlayer,Sweater,"Cotton, Cashmere",69.9,No,2024-09-17 00:00:00,Gift,Low,1,In person
Nike Grey Sweatshirt,Midlayer,Sweater,Cotton,0,No,2024-09-17 00:00:00,Gift,Low,1,Online EU
FOB Factory Type I,Outerwear,Jacket,Cotton,197,Yes,2024-09-17 00:00:00,Bought New,Low,1,Online EU
Carhartt Detroit Olive Green,Outerwear,Jacket,Cotton,120,No,2024-09-17 00:00:00,2nd Hand,Low,1,Online EU
Benzak Sulphur Hemp Type II,Outerwear,Jacket,"Cotton, Hemp",125,Yes,2024-09-17 00:00:00,Bought New,Low,1,Online EU
French Chore Coat,Outerwear,Chore Coat,Cotton,14.39,No,2024-09-17 00:00:00,Bought New,Low,1,Online EU
Haglöfs GTX Shell,Outerwear,Rain Jacket,"Nylon, Polyester",188.88,No,2024-09-17 00:00:00,Bought New,Low,1,Online EU
A-2 Leather Bomber,Outerwear,Jacket,"Leather, Cotton",175.23,No,2024-09-17 00:00:00,Bought New,Low,1,Online EU
Carhartt Detroit Black,Outerwear,Jacket,"Cotton, Acrylic",150,No,2024-09-17 00:00:00,Bought New,Low,1,In person
Volcom Parka,Outerwear,Parka,"Polyester, Cotton",0,No,2024-09-17 00:00:00,Gift,Low,1,In person
Aigle Corduroy Bomber,Outerwear,Jacket,"Cotton, Polyester",19.64,No,2024-09-17 00:00:00,2nd Hand,Low,1,Online EU
Uniqlo Broken Twill Trucker,Outerwear,Jacket,Cotton,18.59,Yes,2024-09-17 00:00:00,2nd Hand,Low,1,Online EU
Fairspray Rochester Coat,Outerwear,Coat,"Wool, Viscose",120,No,2024-10-12 00:00:00,2nd Hand,Low,1,In person
Nudie Waxed Chore Coat,Outerwear,Chore Coat,Cotton,115,No,2024-09-17 00:00:00,Bought New,Low,1,Online EU
Levi's Type I,Outerwear,Jacket,Cotton,130,Yes,2024-09-17 00:00:00,Bought New,Low,1,In person
Aitxitxe Ternua GTX,Outerwear,Rain Jacket,"Nylon, Polyester",0,No,2024-10-26 00:00:00,Gift,Low,1,In person
Jil Sander Double Breasted Coat,Outerwear,Coat,"Wool, Viscose",129.89,No,2024-10-28 00:00:00,2nd Hand,Low,1,Online EU
Uniqlo Melton Jacket,Outerwear,Jacket,"Polyester, Acrylic, Wool",0,No,2024-09-17 00:00:00,Gift,Low,1,Online EU
Kleman Padror Black,Shoes,Low Shoes,Leather,120,No,2024-09-17 00:00:00,Bought New,Nothing,1,In person
Timberland Black 6',Shoes,Boots,Leather,120,No,2024-09-17 00:00:00,Gift,Nothing,1,In person
Timberland Mustard 6',Shoes,Boots,Leather,120,No,2024-09-17 00:00:00,Gift,Nothing,1,Online EU
Nike AF1 Grey,Shoes,Low Shoes,Leather,80,No,2024-09-17 00:00:00,Gift,Nothing,0,Online EU
Converse Gianno,Shoes,Low Shoes,"Leather, Rubber",103.64,No,2024-09-17 00:00:00,2nd Hand,Nothing,1,Online EU
Free Paradise Tee,Base Layer,T-Shirt,Cotton,0,No,2024-09-17 00:00:00,Gift,Medium,1,In person
Quiksilver Grey Tee,Base Layer,T-Shirt,Cotton,0,No,2024-09-17 00:00:00,Gift,Medium,1,In person
Dickies Blurple Polo,Base Layer,Polo,Cotton,0,No,2024-09-17 00:00:00,Gift,Medium,1,In person
Zara Short Tee,Base Layer,T-Shirt,Cotton,21,No,2024-12-02 00:00:00,Bought New,Medium,1,In person
Geordie Greep Merch Tee,Base Layer,T-Shirt,Cotton,30,No,2024-12-07 00:00:00,Bought New,Medium,1,In person
Tenue Penn Ecru Jeans,Bottoms,Jeans,Cotton,100,Yes,2024-09-17 00:00:00,Bought New,Low,1,In person
Billabong Pattern Stripes Tee,Base Layer,T-Shirt,Cotton,0,No,2024-09-17 00:00:00,2nd Hand,Medium,1,In person
German Yellow Wool Beanie,Accessories,Beanie,Wool,18.75,No,2024-12-14 00:00:00,Bought New,Low,1,In person
Buzz Rickson's N-1 Deck Jacket,Outerwear,Jacket,"Cotton, Alpaca, Wool, Mohair",300,No,2024-12-21 00:00:00,2nd Hand,Low,1,Online Overseas
Beige Beanie,Accessories,Beanie,Acrylic,0,No,2024-12-24 00:00:00,Bought New,Low,1,In person
Jack & Jones Flannel,Base Layer,Shirt,"Cotton, Polyester",0,No,2024-12-24 00:00:00,Bought New,Low,1,In person
Icebreaker Tee,Base Layer,T-Shirt,Merino,0,No,2024-12-27 00:00:00,2nd Hand,Medium,1,In person
Kukuxumuxu Tee,Base Layer,T-Shirt,Cotton,20,No,2024-12-31 00:00:00,Bought New,Medium,1,In person
Getxo Rugby Tee,Base Layer,T-Shirt,Cotton,0,No,2024-12-25 00:00:00,Gift,Medium,1,In person
Green Wool Cardigan,Midlayer,Cardigan,Wool,0,No,2024-09-17 00:00:00,Gift,Low,1,In person
Winter Pattern Wool Sweater,Midlayer,Sweater,"Wool, Nylon",0,No,2024-09-17 00:00:00,Gift,Low,1,In person
Adidas Terrex Hiking,Shoes,Sports Shoes,Nylon,83.19,No,2024-09-17 00:00:00,Gift,Nothing,1,In person
SDA Kakishibu Jeans,Bottoms,Jeans,Cotton,340,Yes,2025-01-17 00:00:00,Bought New,Low,1,Online Overseas
Carhartt Corduroy Shirt,Base Layer,Shirt,Cotton,0,No,2024-09-17 00:00:00,Gift,Low,1,In person
Doc Martens Brown Shoes,Shoes,Shoes,"Leather, Rubber",0,No,2025-01-23 00:00:00,Gift,Nothing,1,Online EU
Salesdock Black Gold Hoodie,Midlayer,Sweater,Cotton,0,No,2025-02-12 00:00:00,Gift,Low,1,In person
JWJ El Patron Jacket,Outerwear,Jacket,"Cotton, Sugar Cane",130,Yes,2025-02-20 00:00:00,Bought New,Low,1,Online EU
Billabong White Tee,Base Layer,Sweater,Cotton,32,No,2024-09-17 00:00:00,Bought New,Medium,1,In person
Wide Light Jeans,Bottoms,Jeans,Cotton,0,Yes,2024-09-17 00:00:00,2nd Hand,Low,1,In person
Salesdock White Hoodie,Midlayer,Sweater,Cotton,0,No,2024-09-17 00:00:00,Gift,Low,1,In person
M&S Green Dress Shirt,Base Layer,Shirt,Cotton,0,No,2025-04-01 00:00:00,2nd Hand,Low,1,In person
Salomon White Hiking Shoes,Shoes,Sports Shoes,"Nylon, Rubber",70,No,2024-09-17 00:00:00,Bought New,Medium,1,Online EU
Allez Climbing Shirt,Base Layer,T-Shirt,Cotton,25,No,2024-09-17 00:00:00,Bought New,Nothing,1,In person
Chichi Sunglasses,Accessories,Sunglasses,Steel,30,No,2025-04-12 00:00:00,Gift,Nothing,1,In person
Italian Chinos,Bottoms,Chinos,Cotton,12.97,No,2025-04-16 00:00:00,2nd Hand,Low,1,Online EU
Inigo Jeans Mk1,Bottoms,Jeans,"Cotton, Elasthane",0,Yes,2025-04-26 00:00:00,Made Myself,Low,1,In person
RGT Western Shirt,Midlayer,Shirt,Cotton,13.89,Yes,2025-04-29 00:00:00,2nd Hand,Low,1,Online EU
Carhartt Blue Cap,Accessories,Cap,Cotton,24,No,2024-09-17 00:00:00,Bought New,Nothing,1,In person
Volcom Coach Jacket,Outerwear,Jacket,Polyester,0,No,2024-09-17 00:00:00,Gift,Low,1,In person
Bob Marley Shirt,Base Layer,T-Shirt,Cotton,0,No,2024-09-17 00:00:00,Borrowed,Medium,1,In person
Buzz Rickson´s Chinos,Bottoms,Chinos,Cotton,100,No,2025-05-03 00:00:00,Bought New,Low,1,Online Overseas
Studio D'Artisan Black Jeans,Bottoms,Jeans,Cotton,111.09,Yes,2025-05-18 00:00:00,2nd Hand,Low,1,Online EU
Alvvays Shirt,Base Layer,T-Shirt,Cotton,25,No,2024-09-17 00:00:00,Bought New,Medium,1,In person
Craftdenim.id Jeans,Bottoms,Jeans,Cotton,108.96,Yes,2025-05-19 00:00:00,Bought New,Low,1,Online Overseas
Patriots Hat,Accessories,Cap,Polyester,0,No,2024-09-17 00:00:00,Bought New,Nothing,1,In person
Craftdenim.id Sling Bag,Accessories,Bag,Cotton,0,Yes,2025-05-21 00:00:00,Gift,Nothing,1,Online Overseas
Nike Army Green Tee,Base Layer,T-Shirt,"Cotton, Polyester",0,No,2024-09-17 00:00:00,Bought New,Medium,1,Online EU
Red Sox Hat,Accessories,Cap,Polyester,16.29,No,2025-05-28 00:00:00,2nd Hand,Nothing,1,Online EU
Birkenstock Boston Khaki,Shoes,Clogs,Leather,120,No,2024-09-17 00:00:00,Bought New,Nothing,1,Online EU
Carhartt Sling Bag,Accessories,Bag,"Cotton, Polyester",17.5,No,2024-09-17 00:00:00,2nd Hand,Nothing,1,Online EU
Old Carhartt Shorts,Bottoms,Shorts,Cotton,13.14,No,2024-09-17 00:00:00,2nd Hand,Low,1,Online EU
Lotto Navy Shorts,Bottoms,Shorts,Cotton,15,No,2024-09-17 00:00:00,2nd Hand,Low,1,Online EU
Italian Arm Shorts,Bottoms,Shorts,Cotton,23.05,No,2024-09-17 00:00:00,2nd Hand,Low,1,Online EU
Brave Star Denim Cap,Accessories,Cap,Cotton,8.94,Yes,2025-07-05 00:00:00,2nd Hand,Nothing,1,Online EU
Brooks Brothers Check Shirt,Base Layer,Shirt,Cotton,39.57,No,2025-07-22 00:00:00,2nd Hand,Low,1,Online Overseas
Adolphe Lafont Work Jacket,Outerwear,Jacket,Cotton,0,No,2025-07-22 00:00:00,2nd Hand,Low,1,Online EU
Berserk Shirt,Base Layer,T-Shirt,Cotton,15,No,2025-07-29 00:00:00,Bought New,Medium,1,Online EU
Trangoworld Windbreaker,Outerwear,Jacket,Polyester,0,No,2025-07-29 00:00:00,Gift,Nothing,1,In person
Red Wing Moc Toes,Shoes,,,92.19,,2025-07-30 00:00:00,,,,
Mets Brown Hat,Accessories,,,0,,2025-08-19 00:00:00,,,,
True Loves Shirt,Base Layer,,,0,,2025-08-29 00:00:00,,,,
